request_id,time,date,hour,minute,url,domain,path,query,status_code,status_type,method,mime_type,wait_ms
12042,2025-11-26T07:41:28.241226Z,2025-11-26,7,41,https://shopee.vn/cart,shopee.vn,/cart,,200,2xx,GET,text/html; charset=utf-8,142.23885536193848
12043,2025-11-26T07:41:29.398660Z,2025-11-26,7,41,https://shopee.vn/flash_sale,shopee.vn,/flash_sale,,200,2xx,GET,text/html; charset=utf-8,151.5960693359375
12044,2025-11-26T07:41:30.544978Z,2025-11-26,7,41,https://shopee.vn/collections,shopee.vn,/collections,,200,2xx,GET,text/html; charset=utf-8,140.59019088745117
12045,2025-11-26T07:41:31.697802Z,2025-11-26,7,41,https://shopee.vn/mall,shopee.vn,/mall,,200,2xx,GET,text/html; charset=utf-8,147.18890190124512
12046,2025-11-26T07:41:32.824596Z,2025-11-26,7,41,https://shopee.vn/brands,shopee.vn,/brands,,200,2xx,GET,text/html; charset=utf-8,122.69091606140135
12047,2025-11-26T07:41:33.960813Z,2025-11-26,7,41,https://shopee.vn/helpcenter,shopee.vn,/helpcenter,,200,2xx,GET,text/html; charset=utf-8,131.7648887634277
12048,2025-11-26T07:41:35.083875Z,2025-11-26,7,41,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,122.13468551635742
12049,2025-11-26T07:41:36.242913Z,2025-11-26,7,41,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,153.01108360290527
12050,2025-11-26T07:41:37.396948Z,2025-11-26,7,41,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,150.0849723815918
12051,2025-11-26T07:41:38.548830Z,2025-11-26,7,41,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,150.07710456848145
12052,2025-11-26T07:41:39.704931Z,2025-11-26,7,41,https://shopee.vn/cart,shopee.vn,/cart,,200,2xx,GET,text/html; charset=utf-8,150.3748893737793
12053,2025-11-26T07:41:40.850822Z,2025-11-26,7,41,https://shopee.vn/flash_sale,shopee.vn,/flash_sale,,200,2xx,GET,text/html; charset=utf-8,143.14818382263184
12054,2025-11-26T07:41:41.989805Z,2025-11-26,7,41,https://shopee.vn/collections,shopee.vn,/collections,,200,2xx,GET,text/html; charset=utf-8,136.5456581115723
12055,2025-11-26T07:41:43.150256Z,2025-11-26,7,41,https://shopee.vn/mall,shopee.vn,/mall,,200,2xx,GET,text/html; charset=utf-8,154.49905395507812
12056,2025-11-26T07:41:44.301311Z,2025-11-26,7,41,https://shopee.vn/brands,shopee.vn,/brands,,200,2xx,GET,text/html; charset=utf-8,146.4979648590088
12057,2025-11-26T07:41:45.458257Z,2025-11-26,7,41,https://shopee.vn/helpcenter,shopee.vn,/helpcenter,,200,2xx,GET,text/html; charset=utf-8,151.19004249572754
12058,2025-11-26T07:41:46.652346Z,2025-11-26,7,41,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,188.41075897216797
12059,2025-11-26T07:41:47.776370Z,2025-11-26,7,41,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,122.575044631958
12060,2025-11-26T07:41:48.930711Z,2025-11-26,7,41,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,148.81587028503418
12061,2025-11-26T07:41:50.054752Z,2025-11-26,7,41,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,122.8342056274414
12062,2025-11-26T07:41:51.182873Z,2025-11-26,7,41,https://shopee.vn/cart,shopee.vn,/cart,,200,2xx,GET,text/html; charset=utf-8,123.16083908081056
12063,2025-11-26T07:41:52.328930Z,2025-11-26,7,41,https://shopee.vn/flash_sale,shopee.vn,/flash_sale,,200,2xx,GET,text/html; charset=utf-8,144.36888694763184
12064,2025-11-26T07:41:53.484652Z,2025-11-26,7,41,https://shopee.vn/collections,shopee.vn,/collections,,200,2xx,GET,text/html; charset=utf-8,149.96099472045898
12065,2025-11-26T07:41:54.604869Z,2025-11-26,7,41,https://shopee.vn/mall,shopee.vn,/mall,,200,2xx,GET,text/html; charset=utf-8,117.4159049987793
12066,2025-11-26T07:41:55.758463Z,2025-11-26,7,41,https://shopee.vn/brands,shopee.vn,/brands,,200,2xx,GET,text/html; charset=utf-8,148.7441062927246
12067,2025-11-26T07:41:56.906415Z,2025-11-26,7,41,https://shopee.vn/helpcenter,shopee.vn,/helpcenter,,200,2xx,GET,text/html; charset=utf-8,146.64912223815918
12068,2025-11-26T07:41:58.040400Z,2025-11-26,7,41,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,131.9749355316162
12069,2025-11-26T07:41:59.171648Z,2025-11-26,7,41,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,130.19609451293945
12070,2025-11-26T07:42:00.304838Z,2025-11-26,7,42,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,131.99591636657715
12071,2025-11-26T07:42:01.440183Z,2025-11-26,7,42,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,133.0430507659912
12072,2025-11-26T07:42:02.574499Z,2025-11-26,7,42,https://shopee.vn/cart,shopee.vn,/cart,,200,2xx,GET,text/html; charset=utf-8,129.72688674926758
12073,2025-11-26T07:42:03.710198Z,2025-11-26,7,42,https://shopee.vn/flash_sale,shopee.vn,/flash_sale,,200,2xx,GET,text/html; charset=utf-8,129.8806667327881
12074,2025-11-26T07:42:04.842865Z,2025-11-26,7,42,https://shopee.vn/collections,shopee.vn,/collections,,200,2xx,GET,text/html; charset=utf-8,127.42996215820312
12075,2025-11-26T07:42:05.988418Z,2025-11-26,7,42,https://shopee.vn/mall,shopee.vn,/mall,,200,2xx,GET,text/html; charset=utf-8,143.6150074005127
12076,2025-11-26T07:42:07.105511Z,2025-11-26,7,42,https://shopee.vn/brands,shopee.vn,/brands,,200,2xx,GET,text/html; charset=utf-8,112.48517036437988
12077,2025-11-26T07:42:08.218804Z,2025-11-26,7,42,https://shopee.vn/helpcenter,shopee.vn,/helpcenter,,200,2xx,GET,text/html; charset=utf-8,110.41712760925292
12078,2025-11-26T07:42:09.339561Z,2025-11-26,7,42,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,114.84313011169434
12079,2025-11-26T07:42:10.455492Z,2025-11-26,7,42,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,110.10575294494627
12080,2025-11-26T07:42:11.570645Z,2025-11-26,7,42,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,109.18617248535156
12081,2025-11-26T07:42:12.685027Z,2025-11-26,7,42,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,112.98012733459473
12082,2025-11-26T07:42:13.800377Z,2025-11-26,7,42,https://shopee.vn/cart,shopee.vn,/cart,,200,2xx,GET,text/html; charset=utf-8,111.37700080871582
12083,2025-11-26T07:42:14.916399Z,2025-11-26,7,42,https://shopee.vn/flash_sale,shopee.vn,/flash_sale,,200,2xx,GET,text/html; charset=utf-8,110.61906814575195
12084,2025-11-26T07:42:16.030215Z,2025-11-26,7,42,https://shopee.vn/collections,shopee.vn,/collections,,200,2xx,GET,text/html; charset=utf-8,108.02888870239258
12085,2025-11-26T07:42:17.148749Z,2025-11-26,7,42,https://shopee.vn/mall,shopee.vn,/mall,,200,2xx,GET,text/html; charset=utf-8,113.22689056396484
12086,2025-11-26T07:42:18.269147Z,2025-11-26,7,42,https://shopee.vn/brands,shopee.vn,/brands,,200,2xx,GET,text/html; charset=utf-8,115.55910110473631
12087,2025-11-26T07:42:19.386157Z,2025-11-26,7,42,https://shopee.vn/helpcenter,shopee.vn,/helpcenter,,200,2xx,GET,text/html; charset=utf-8,113.77596855163574
12088,2025-11-26T07:42:20.500967Z,2025-11-26,7,42,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,108.71386528015135
12089,2025-11-26T07:42:21.615014Z,2025-11-26,7,42,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,111.53888702392578
12090,2025-11-26T07:42:22.728227Z,2025-11-26,7,42,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,107.43188858032228
12091,2025-11-26T07:42:23.844376Z,2025-11-26,7,42,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,110.33487319946288
12092,2025-11-26T07:42:24.958764Z,2025-11-26,7,42,https://shopee.vn/cart,shopee.vn,/cart,,200,2xx,GET,text/html; charset=utf-8,108.52384567260742
12093,2025-11-26T07:42:26.071171Z,2025-11-26,7,42,https://shopee.vn/flash_sale,shopee.vn,/flash_sale,,200,2xx,GET,text/html; charset=utf-8,111.6507053375244
12094,2025-11-26T07:42:27.191092Z,2025-11-26,7,42,https://shopee.vn/collections,shopee.vn,/collections,,200,2xx,GET,text/html; charset=utf-8,114.44306373596191
12095,2025-11-26T07:42:28.305399Z,2025-11-26,7,42,https://shopee.vn/mall,shopee.vn,/mall,,200,2xx,GET,text/html; charset=utf-8,108.58893394470216
12096,2025-11-26T07:42:29.419805Z,2025-11-26,7,42,https://shopee.vn/brands,shopee.vn,/brands,,200,2xx,GET,text/html; charset=utf-8,109.8918914794922
12097,2025-11-26T07:42:30.530604Z,2025-11-26,7,42,https://shopee.vn/helpcenter,shopee.vn,/helpcenter,,200,2xx,GET,text/html; charset=utf-8,108.48379135131836
12098,2025-11-26T07:42:31.643909Z,2025-11-26,7,42,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,108.13021659851074
12099,2025-11-26T07:42:32.755768Z,2025-11-26,7,42,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,109.06124114990234
12100,2025-11-26T07:42:33.864952Z,2025-11-26,7,42,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,104.9048900604248
12101,2025-11-26T07:42:34.978976Z,2025-11-26,7,42,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,110.60810089111328
12102,2025-11-26T07:42:36.095233Z,2025-11-26,7,42,https://shopee.vn/cart,shopee.vn,/cart,,200,2xx,GET,text/html; charset=utf-8,112.61487007141112
12103,2025-11-26T07:42:37.212625Z,2025-11-26,7,42,https://shopee.vn/flash_sale,shopee.vn,/flash_sale,,200,2xx,GET,text/html; charset=utf-8,113.7371063232422
12104,2025-11-26T07:42:38.330544Z,2025-11-26,7,42,https://shopee.vn/collections,shopee.vn,/collections,,200,2xx,GET,text/html; charset=utf-8,112.11895942687988
12105,2025-11-26T07:42:39.450007Z,2025-11-26,7,42,https://shopee.vn/mall,shopee.vn,/mall,,200,2xx,GET,text/html; charset=utf-8,113.63792419433594
12106,2025-11-26T07:42:40.563027Z,2025-11-26,7,42,https://shopee.vn/brands,shopee.vn,/brands,,200,2xx,GET,text/html; charset=utf-8,107.23710060119627
12107,2025-11-26T07:42:41.675668Z,2025-11-26,7,42,https://shopee.vn/helpcenter,shopee.vn,/helpcenter,,200,2xx,GET,text/html; charset=utf-8,110.72516441345216
12108,2025-11-26T07:42:42.783272Z,2025-11-26,7,42,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,106.44698143005373
12109,2025-11-26T07:42:43.897922Z,2025-11-26,7,42,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,109.14993286132812
12110,2025-11-26T07:42:45.009317Z,2025-11-26,7,42,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,107.43975639343262
12111,2025-11-26T07:42:46.122819Z,2025-11-26,7,42,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,110.00895500183104
12112,2025-11-26T07:42:47.240074Z,2025-11-26,7,42,https://shopee.vn/cart,shopee.vn,/cart,,200,2xx,GET,text/html; charset=utf-8,112.31517791748048
12113,2025-11-26T07:42:48.355355Z,2025-11-26,7,42,https://shopee.vn/flash_sale,shopee.vn,/flash_sale,,200,2xx,GET,text/html; charset=utf-8,109.53283309936523
12114,2025-11-26T07:42:49.470795Z,2025-11-26,7,42,https://shopee.vn/collections,shopee.vn,/collections,,200,2xx,GET,text/html; charset=utf-8,110.00609397888184
12115,2025-11-26T07:42:50.599616Z,2025-11-26,7,42,https://shopee.vn/mall,shopee.vn,/mall,,200,2xx,GET,text/html; charset=utf-8,124.47285652160645
12116,2025-11-26T07:42:51.718454Z,2025-11-26,7,42,https://shopee.vn/brands,shopee.vn,/brands,,200,2xx,GET,text/html; charset=utf-8,113.31915855407716
12117,2025-11-26T07:42:52.832444Z,2025-11-26,7,42,https://shopee.vn/helpcenter,shopee.vn,/helpcenter,,200,2xx,GET,text/html; charset=utf-8,108.1368923187256
12118,2025-11-26T07:42:53.944472Z,2025-11-26,7,42,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,109.19880867004396
12119,2025-11-26T07:42:55.059043Z,2025-11-26,7,42,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,111.59420013427734
12120,2025-11-26T07:42:56.169015Z,2025-11-26,7,42,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,107.0098876953125
12121,2025-11-26T07:42:57.288760Z,2025-11-26,7,42,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,114.46499824523926
12122,2025-11-26T07:42:58.407926Z,2025-11-26,7,42,https://shopee.vn/cart,shopee.vn,/cart,,200,2xx,GET,text/html; charset=utf-8,114.3512725830078
12123,2025-11-26T07:42:59.525975Z,2025-11-26,7,42,https://shopee.vn/flash_sale,shopee.vn,/flash_sale,,200,2xx,GET,text/html; charset=utf-8,113.83295059204102
12124,2025-11-26T07:43:00.632815Z,2025-11-26,7,43,https://shopee.vn/collections,shopee.vn,/collections,,200,2xx,GET,text/html; charset=utf-8,104.28690910339355
12125,2025-11-26T07:43:01.764878Z,2025-11-26,7,43,https://shopee.vn/mall,shopee.vn,/mall,,200,2xx,GET,text/html; charset=utf-8,129.6367645263672
12126,2025-11-26T07:43:02.873757Z,2025-11-26,7,43,https://shopee.vn/brands,shopee.vn,/brands,,200,2xx,GET,text/html; charset=utf-8,105.27706146240234
12127,2025-11-26T07:43:04.029589Z,2025-11-26,7,43,https://shopee.vn/helpcenter,shopee.vn,/helpcenter,,200,2xx,GET,text/html; charset=utf-8,151.17597579956055
12128,2025-11-26T07:43:05.143681Z,2025-11-26,7,43,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,107.69820213317873
12129,2025-11-26T07:43:06.258583Z,2025-11-26,7,43,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,110.90087890625
12130,2025-11-26T07:43:07.375153Z,2025-11-26,7,43,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,114.0460968017578
12131,2025-11-26T07:43:08.497045Z,2025-11-26,7,43,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,115.88716506958008
12132,2025-11-26T07:43:09.612859Z,2025-11-26,7,43,https://shopee.vn/cart,shopee.vn,/cart,,200,2xx,GET,text/html; charset=utf-8,110.9161376953125
12133,2025-11-26T07:43:10.732235Z,2025-11-26,7,43,https://shopee.vn/flash_sale,shopee.vn,/flash_sale,,200,2xx,GET,text/html; charset=utf-8,113.71088027954102
12134,2025-11-26T07:43:11.851477Z,2025-11-26,7,43,https://shopee.vn/collections,shopee.vn,/collections,,200,2xx,GET,text/html; charset=utf-8,113.89517784118652
12135,2025-11-26T07:43:12.962073Z,2025-11-26,7,43,https://shopee.vn/mall,shopee.vn,/mall,,200,2xx,GET,text/html; charset=utf-8,106.46986961364746
12136,2025-11-26T07:43:14.077861Z,2025-11-26,7,43,https://shopee.vn/brands,shopee.vn,/brands,,200,2xx,GET,text/html; charset=utf-8,110.32390594482422
12137,2025-11-26T07:43:15.187385Z,2025-11-26,7,43,https://shopee.vn/helpcenter,shopee.vn,/helpcenter,,200,2xx,GET,text/html; charset=utf-8,107.9409122467041
12138,2025-11-26T08:53:29.621808Z,2025-11-26,8,53,https://shopee.vn/flash_sale,shopee.vn,/flash_sale,,200,2xx,GET,text/html; charset=utf-8,217.43908355506227
12139,2025-11-26T08:53:29.622141Z,2025-11-26,8,53,https://shopee.vn/search?keyword=%3Csvg%20onload%3Dalert(1)%3E,shopee.vn,/search,keyword=%3Csvg%20onload%3Dalert(1)%3E,400,4xx,GET,text/html; charset=utf-8,317.4322161095415
12140,2025-11-26T08:53:29.622180Z,2025-11-26,8,53,https://shopee.vn/config.php.bak,shopee.vn,/config.php.bak,,403,4xx,GET,text/html; charset=utf-8,399.9295374196504
12141,2025-11-26T08:53:29.622210Z,2025-11-26,8,53,https://shopee.vn/flash_sale,shopee.vn,/flash_sale,,301,3xx,GET,text/html; charset=utf-8,245.9585204619784
12142,2025-11-26T08:53:29.622238Z,2025-11-26,8,53,https://shopee.vn/search?keyword=' OR 1=1--,shopee.vn,/search,keyword=' OR 1=1--,403,4xx,GET,text/html; charset=utf-8,129.4819447613762
12143,2025-11-26T08:53:29.622264Z,2025-11-26,8,53,https://shopee.vn/mall,shopee.vn,/mall,,301,3xx,GET,text/html; charset=utf-8,217.2859060647387
12144,2025-11-26T08:53:29.622290Z,2025-11-26,8,53,https://shopee.vn/search?keyword=<script>alert(1)</script>,shopee.vn,/search,keyword=<script>alert(1)</script>,500,5xx,GET,text/html; charset=utf-8,428.0042381488847
12145,2025-11-26T08:53:29.622317Z,2025-11-26,8,53,https://shopee.vn/admin,shopee.vn,/admin,,404,4xx,GET,text/html; charset=utf-8,57.08521157518612
12146,2025-11-26T08:53:29.622343Z,2025-11-26,8,53,"https://shopee.vn/search?keyword=' UNION SELECT null,null--",shopee.vn,/search,"keyword=' UNION SELECT null,null--",403,4xx,GET,text/html; charset=utf-8,414.4689136875176
12147,2025-11-26T08:53:29.622368Z,2025-11-26,8,53,https://shopee.vn/admin,shopee.vn,/admin,,403,4xx,GET,text/html; charset=utf-8,275.2897404796445
12148,2025-11-26T08:53:29.622391Z,2025-11-26,8,53,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,114.62776344301469
12149,2025-11-26T08:53:29.622415Z,2025-11-26,8,53,https://shopee.vn/config.php.bak,shopee.vn,/config.php.bak,,404,4xx,GET,text/html; charset=utf-8,51.005922891064245
12150,2025-11-26T08:53:29.622439Z,2025-11-26,8,53,https://shopee.vn/config.php.bak,shopee.vn,/config.php.bak,,403,4xx,GET,text/html; charset=utf-8,353.2785975375533
12151,2025-11-26T08:53:29.622463Z,2025-11-26,8,53,https://shopee.vn/helpcenter,shopee.vn,/helpcenter,,301,3xx,GET,text/html; charset=utf-8,241.24619375516988
12152,2025-11-26T08:53:29.622486Z,2025-11-26,8,53,https://shopee.vn/mall,shopee.vn,/mall,,200,2xx,GET,text/html; charset=utf-8,132.0091997368957
12153,2025-11-26T08:53:29.622509Z,2025-11-26,8,53,https://shopee.vn/flash_sale,shopee.vn,/flash_sale,,200,2xx,GET,text/html; charset=utf-8,193.06948235715663
12154,2025-11-26T08:53:29.622533Z,2025-11-26,8,53,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,404,4xx,GET,text/html; charset=utf-8,195.06542636662985
12155,2025-11-26T08:53:29.622557Z,2025-11-26,8,53,https://shopee.vn/search?keyword=<script>alert(1)</script>,shopee.vn,/search,keyword=<script>alert(1)</script>,500,5xx,GET,text/html; charset=utf-8,263.874116437594
12156,2025-11-26T08:53:29.622581Z,2025-11-26,8,53,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,157.8067657211678
12157,2025-11-26T08:53:29.622604Z,2025-11-26,8,53,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,500,5xx,GET,text/html; charset=utf-8,251.04688434330373
12158,2025-11-26T08:53:29.622628Z,2025-11-26,8,53,https://shopee.vn/collections,shopee.vn,/collections,,301,3xx,GET,text/html; charset=utf-8,133.0917519156983
12159,2025-11-26T08:53:29.622650Z,2025-11-26,8,53,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,164.37450319448263
12160,2025-11-26T08:53:29.622673Z,2025-11-26,8,53,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,164.38102714959638
12161,2025-11-26T08:53:29.622695Z,2025-11-26,8,53,https://shopee.vn/search?keyword=<script>alert(1)</script>,shopee.vn,/search,keyword=<script>alert(1)</script>,404,4xx,GET,text/html; charset=utf-8,389.10953188828296
12162,2025-11-26T08:53:29.622718Z,2025-11-26,8,53,https://shopee.vn/mall,shopee.vn,/mall,,301,3xx,GET,text/html; charset=utf-8,151.23886261138284
12163,2025-11-26T08:53:29.622740Z,2025-11-26,8,53,https://shopee.vn/brands,shopee.vn,/brands,,301,3xx,GET,text/html; charset=utf-8,14.801580565388832
12164,2025-11-26T08:53:29.622763Z,2025-11-26,8,53,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,98.21126604432904
12165,2025-11-26T08:53:29.622785Z,2025-11-26,8,53,https://shopee.vn/mall,shopee.vn,/mall,,200,2xx,GET,text/html; charset=utf-8,225.57213703273484
12166,2025-11-26T08:53:29.622807Z,2025-11-26,8,53,"https://shopee.vn/search?keyword=' UNION SELECT null,null--",shopee.vn,/search,"keyword=' UNION SELECT null,null--",500,5xx,GET,text/html; charset=utf-8,336.08709965112183
12167,2025-11-26T08:53:29.622830Z,2025-11-26,8,53,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,301,3xx,GET,text/html; charset=utf-8,121.75061573771931
12168,2025-11-26T08:53:29.622854Z,2025-11-26,8,53,https://shopee.vn/,shopee.vn,/,,301,3xx,GET,text/html; charset=utf-8,313.8612195306133
12169,2025-11-26T08:53:29.622876Z,2025-11-26,8,53,https://shopee.vn/helpcenter,shopee.vn,/helpcenter,,200,2xx,GET,text/html; charset=utf-8,171.2877001486246
12170,2025-11-26T08:53:29.622899Z,2025-11-26,8,53,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,177.07851202953353
12171,2025-11-26T08:53:29.622921Z,2025-11-26,8,53,"https://shopee.vn/search?keyword=' UNION SELECT null,null--",shopee.vn,/search,"keyword=' UNION SELECT null,null--",404,4xx,GET,text/html; charset=utf-8,333.38326653850794
12172,2025-11-26T08:53:29.622944Z,2025-11-26,8,53,https://shopee.vn/search?keyword=%3Csvg%20onload%3Dalert(1)%3E,shopee.vn,/search,keyword=%3Csvg%20onload%3Dalert(1)%3E,500,5xx,GET,text/html; charset=utf-8,307.0954700036054
12173,2025-11-26T08:53:29.622967Z,2025-11-26,8,53,https://shopee.vn/mall,shopee.vn,/mall,,200,2xx,GET,text/html; charset=utf-8,188.3827846850221
12174,2025-11-26T08:53:29.622989Z,2025-11-26,8,53,https://shopee.vn/config.php.bak,shopee.vn,/config.php.bak,,404,4xx,GET,text/html; charset=utf-8,84.42713604301724
12175,2025-11-26T08:53:29.623011Z,2025-11-26,8,53,https://shopee.vn/flash_sale,shopee.vn,/flash_sale,,301,3xx,GET,text/html; charset=utf-8,317.5982150278138
12176,2025-11-26T08:53:29.623033Z,2025-11-26,8,53,https://shopee.vn/flash_sale,shopee.vn,/flash_sale,,200,2xx,GET,text/html; charset=utf-8,192.31305175936845
12177,2025-11-26T08:53:29.623055Z,2025-11-26,8,53,https://shopee.vn/flash_sale,shopee.vn,/flash_sale,,200,2xx,GET,text/html; charset=utf-8,247.5430602596393
12178,2025-11-26T08:53:29.623077Z,2025-11-26,8,53,https://shopee.vn/admin,shopee.vn,/admin,,403,4xx,GET,text/html; charset=utf-8,402.41893393903786
12179,2025-11-26T08:53:29.623099Z,2025-11-26,8,53,https://shopee.vn/cart,shopee.vn,/cart,,301,3xx,GET,text/html; charset=utf-8,219.8194400425677
12180,2025-11-26T08:53:29.623121Z,2025-11-26,8,53,https://shopee.vn/config.php.bak,shopee.vn,/config.php.bak,,404,4xx,GET,text/html; charset=utf-8,347.9409107729623
12181,2025-11-26T08:53:29.623145Z,2025-11-26,8,53,https://shopee.vn/search?keyword=%3Csvg%20onload%3Dalert(1)%3E,shopee.vn,/search,keyword=%3Csvg%20onload%3Dalert(1)%3E,500,5xx,GET,text/html; charset=utf-8,319.8578782815291
12182,2025-11-26T08:53:29.623169Z,2025-11-26,8,53,https://shopee.vn/brands,shopee.vn,/brands,,200,2xx,GET,text/html; charset=utf-8,181.76945160873697
12183,2025-11-26T08:53:29.623193Z,2025-11-26,8,53,"https://shopee.vn/search?keyword=' UNION SELECT null,null--",shopee.vn,/search,"keyword=' UNION SELECT null,null--",200,2xx,GET,text/html; charset=utf-8,626.7725646479507
12184,2025-11-26T08:53:29.623217Z,2025-11-26,8,53,https://shopee.vn/mall,shopee.vn,/mall,,200,2xx,GET,text/html; charset=utf-8,56.90524588429716
12185,2025-11-26T08:53:29.623240Z,2025-11-26,8,53,https://shopee.vn/search?keyword=' OR 1=1--,shopee.vn,/search,keyword=' OR 1=1--,200,2xx,GET,text/html; charset=utf-8,391.9481011210159
12186,2025-11-26T08:53:29.623263Z,2025-11-26,8,53,https://shopee.vn/cart,shopee.vn,/cart,,200,2xx,GET,text/html; charset=utf-8,227.46105179684875
12187,2025-11-26T08:53:29.623285Z,2025-11-26,8,53,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,301,3xx,GET,text/html; charset=utf-8,228.43746417468233
12188,2025-11-26T08:53:29.623307Z,2025-11-26,8,53,https://shopee.vn/,shopee.vn,/,,301,3xx,GET,text/html; charset=utf-8,162.02667088102547
12189,2025-11-26T08:53:29.623329Z,2025-11-26,8,53,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,213.0199450781197
12190,2025-11-26T08:53:29.623351Z,2025-11-26,8,53,https://shopee.vn/brands,shopee.vn,/brands,,200,2xx,GET,text/html; charset=utf-8,114.96660480428066
12191,2025-11-26T08:53:29.623377Z,2025-11-26,8,53,"https://shopee.vn/search?keyword=' UNION SELECT null,null--",shopee.vn,/search,"keyword=' UNION SELECT null,null--",403,4xx,GET,text/html; charset=utf-8,435.31332783343447
